member_id,book_id,Percentage_Comp,reading_time_date
A676C2E4-2C7E-49E8-9323-ECD01850832D,151206297,62,2/10/2017 7:53
D43443E4-4AF3-49D8-83B5-BD2F67E329C8,151208054,100,2/11/2017 9:08
C9DE63F1-81CE-4A6A-BFD1-F165673346D4,151209669,11.111,2/11/2017 22:24
6CFC690A-607B-45C0-83E8-270CB1553CA7,151209671,34,2/15/2017 14:58
FB365A7F-9EF5-4E50-A399-DE77A7B2F196,151209728,85,2/13/2017 23:09
0D262C32-BFF9-4E28-B8BB-C094A3E1A09F,151209730,50.501,2/9/2017 22:48
54B23D09-8C54-47C5-AEB9-91A6FA53FD71,151209730,100,2/10/2017 20:44
314453A9-42C9-4235-870E-8EF60F6F35DB,160100997,100,2/10/2017 15:34
0D916882-3161-4FED-872A-2405E074FECA,160101007,100,2/11/2017 20:03
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101007,100,2/10/2017 15:41
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101008,100,2/11/2017 1:11
B16204DB-D609-4528-876B-341D2A14C865,160101008,100,2/11/2017 13:20
08714514-A3E1-4330-8359-62862401DB37,160101009,100,2/9/2017 23:46
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101009,100,2/11/2017 3:14
97665C1E-5CD1-49BB-99FE-1392AEAEAF88,160101009,100,2/11/2017 7:53
08714514-A3E1-4330-8359-62862401DB37,160101010,100,2/10/2017 17:13
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101010,100,2/11/2017 21:22
97665C1E-5CD1-49BB-99FE-1392AEAEAF88,160101010,100,2/11/2017 22:11
08714514-A3E1-4330-8359-62862401DB37,160101011,100,2/11/2017 11:15
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101011,100,2/11/2017 23:46
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101012,100,2/12/2017 2:46
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101013,100,2/12/2017 18:05
616A10CC-A557-463F-A6FE-1CECD933FEDA,160101013,100,2/9/2017 21:34
B0EBD15B-4FBF-4A2E-B216-00E2EDC9FB8A,160101013,100,2/10/2017 4:32
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160101014,100,2/13/2017 18:27
616A10CC-A557-463F-A6FE-1CECD933FEDA,160101014,100,2/10/2017 1:12
B0EBD15B-4FBF-4A2E-B216-00E2EDC9FB8A,160101014,100,2/10/2017 16:38
DDE7B899-0EEE-4E3B-A4CA-93201691C97A,160101043,100,2/11/2017 11:13
0E3B9E0B-5CD4-4716-84A2-FDD3A30F732F,160102265,58,2/11/2017 9:06
919179B6-A56F-42D4-B6E3-89B04CA4174E,160102265,100,2/10/2017 4:30
63E6FBDD-95A3-46BE-8AA7-EE55610C6EBF,160103803,100,2/10/2017 23:03
63E6FBDD-95A3-46BE-8AA7-EE55610C6EBF,160105953,100,2/11/2017 1:13
D43443E4-4AF3-49D8-83B5-BD2F67E329C8,160105978,100,2/13/2017 9:31
67E80B4F-9500-47AB-8666-3576A1CE92A9,160108068,100,2/10/2017 2:46
B6A58DE2-81FC-4225-A376-5C2F4F00F791,160108068,67,2/12/2017 22:35
2EA9CC4D-6416-4922-A3C5-96D9A34CDC7A,160110271,100,2/12/2017 21:00
74D1C04E-E5CD-45EC-AB3A-E95F4A152C24,160110295,100,2/11/2017 3:57
B0D59CE0-2E00-49F2-B407-1A81260ABD6D,160112619,100,2/14/2017 22:54
E53790CE-0A30-418E-B1F0-54964583E5CC,160112879,100,2/10/2017 6:50
899DCFE6-D479-499E-9F3D-2DD4CCADB417,160115083,100,2/12/2017 0:25
8315E4B0-DCA2-474F-93E2-BBC80465455F,160115240,100,2/11/2017 6:47
8DDD58D5-A385-4A07-9050-B77BF2941307,160115240,1,2/10/2017 16:35
8E5DAA99-3D6E-4522-A64D-9A81B95D972D,160115240,100,2/11/2017 10:33
DC0D4215-1237-4472-B20E-C3D725161A15,160115240,100,2/9/2017 21:41
F234DE4C-F576-4B86-8A3E-9866D761BE6E,160115240,100,2/10/2017 15:40
FA40213C-A2F5-4D28-B163-A67AE2D6150F,160115240,100,2/11/2017 19:37
90C38AD5-E592-49D5-9844-C4143DC28E96,160117395,100,2/11/2017 6:51
1F5745FD-1158-4438-959E-0CC421429CD9,160117396,99,2/15/2017 13:55
90C38AD5-E592-49D5-9844-C4143DC28E96,160117396,100,2/12/2017 10:01
AE14181A-BDAF-41FA-8EA6-7B1FF16C413A,160117398,100,2/10/2017 18:18
AE14181A-BDAF-41FA-8EA6-7B1FF16C413A,160117399,100,2/11/2017 13:52
BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,160117406,100,2/9/2017 23:44
BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,160117407,100,2/10/2017 1:37
BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,160117408,100,2/10/2017 9:14
BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,160117409,100,2/10/2017 10:52
BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,160117410,100,2/10/2017 12:18
15CC6AA1-3359-4D80-B821-34BEB5C96D95,160117412,95.833,2/11/2017 1:38
15CC6AA1-3359-4D80-B821-34BEB5C96D95,160117413,9.0909,2/11/2017 1:39
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117413,100,2/9/2017 20:26
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117414,100,2/9/2017 21:52
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117415,100,2/9/2017 22:47
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117416,100,2/10/2017 6:45
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117417,100,2/10/2017 10:43
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117418,100,2/10/2017 15:21
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117419,100,2/10/2017 20:04
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117420,100,2/10/2017 22:36
509125BB-A541-4619-B9D0-C316AF8FE7BA,160117421,100,2/11/2017 17:43
7957FA37-6C18-49D5-8FE5-D27AECDC68A0,160117443,100,2/9/2017 22:12
7957FA37-6C18-49D5-8FE5-D27AECDC68A0,160117444,100,2/10/2017 8:03
267492DB-1586-4A90-8C6A-671B2076430F,160117496,43,2/10/2017 8:05
BA3C2207-3831-4553-A1FB-C96FDE4C0B57,160117617,49,2/11/2017 5:17
35203C56-16A2-4286-93CD-1EC2BB519A16,160117640,100,2/10/2017 22:55
35203C56-16A2-4286-93CD-1EC2BB519A16,160117641,86,2/13/2017 14:38
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117641,100,2/10/2017 8:34
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117642,100,2/9/2017 23:48
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117642,100,2/10/2017 3:32
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117643,100,2/10/2017 1:04
875CA0BF-F6DC-43BD-8B1D-673CE765AA7E,160117643,100,2/10/2017 20:48
A3CB4244-8CB0-4D40-B66F-308AE7C8C5C9,160117643,100,2/10/2017 7:58
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117643,100,2/10/2017 8:35
20675FD6-BACD-4D8A-BC7B-0A59FE594B9E,160117644,100,2/9/2017 22:33
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117644,100,2/10/2017 1:53
875CA0BF-F6DC-43BD-8B1D-673CE765AA7E,160117644,100,2/10/2017 23:52
A3CB4244-8CB0-4D40-B66F-308AE7C8C5C9,160117644,100,2/10/2017 20:27
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117644,100,2/10/2017 8:38
20675FD6-BACD-4D8A-BC7B-0A59FE594B9E,160117645,100,2/10/2017 20:17
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117645,100,2/10/2017 2:41
875CA0BF-F6DC-43BD-8B1D-673CE765AA7E,160117645,100,2/11/2017 11:03
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117645,100,2/10/2017 11:02
20675FD6-BACD-4D8A-BC7B-0A59FE594B9E,160117646,45,2/11/2017 13:15
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117646,100,2/10/2017 14:47
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117646,100,2/10/2017 12:58
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117647,100,2/11/2017 7:26
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160117647,100,2/10/2017 13:54
4D5138BF-9EC1-41A0-8345-B68BCD07AA56,160117753,2,2/10/2017 12:13
E1ED7588-B180-443F-8DA9-382C33725CBF,160117757,54,2/13/2017 12:03
E1ED7588-B180-443F-8DA9-382C33725CBF,160117758,25,2/13/2017 18:46
E1ED7588-B180-443F-8DA9-382C33725CBF,160117759,100,2/14/2017 14:20
E1ED7588-B180-443F-8DA9-382C33725CBF,160117760,100,2/14/2017 23:37
4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,160117794,100,2/10/2017 20:52
4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,160117795,100,2/10/2017 21:10
4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,160117796,100,2/10/2017 21:47
4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,160117797,100,2/10/2017 22:27
4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,160117798,100,2/10/2017 23:06
6CBAC22D-E4C2-4C10-8546-AE55EB9EB65E,160117804,100,2/10/2017 8:43
B7A16FE9-5F8B-4644-9666-9C160976C2C4,160117828,0,2/13/2017 21:13
B7A16FE9-5F8B-4644-9666-9C160976C2C4,160117830,0,2/10/2017 22:52
4D5138BF-9EC1-41A0-8345-B68BCD07AA56,160117843,100,2/10/2017 15:46
4D5138BF-9EC1-41A0-8345-B68BCD07AA56,160117844,100,2/10/2017 21:34
1B9D1753-44DF-4B74-BD18-D1341BDF3D67,160200222,27,2/10/2017 13:48
1F87472B-C803-4505-A6A3-62D60F5759DC,160201671,100,2/10/2017 20:37
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160201671,100,2/13/2017 23:46
616A10CC-A557-463F-A6FE-1CECD933FEDA,160201671,100,2/10/2017 2:41
B0EBD15B-4FBF-4A2E-B216-00E2EDC9FB8A,160201671,100,2/10/2017 23:06
1F87472B-C803-4505-A6A3-62D60F5759DC,160201672,100,2/11/2017 10:18
462B5BA4-6D13-46CE-84C8-C7A0BDCF79FC,160201672,100,2/9/2017 22:10
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160201672,100,2/14/2017 18:59
616A10CC-A557-463F-A6FE-1CECD933FEDA,160201672,100,2/10/2017 4:15
B0EBD15B-4FBF-4A2E-B216-00E2EDC9FB8A,160201672,100,2/11/2017 2:21
1F87472B-C803-4505-A6A3-62D60F5759DC,160201673,100,2/12/2017 6:15
3EF485EE-B165-4772-A9DA-9E7BDB525BE5,160201673,100,2/10/2017 14:15
462B5BA4-6D13-46CE-84C8-C7A0BDCF79FC,160201673,100,2/10/2017 0:28
5DEEA5BD-88F8-4C7C-825B-5AED0A84A7D0,160201673,43,2/14/2017 20:56
616A10CC-A557-463F-A6FE-1CECD933FEDA,160201673,100,2/10/2017 5:32
B0EBD15B-4FBF-4A2E-B216-00E2EDC9FB8A,160201673,100,2/12/2017 21:06
3EF485EE-B165-4772-A9DA-9E7BDB525BE5,160201674,56,2/11/2017 15:04
462B5BA4-6D13-46CE-84C8-C7A0BDCF79FC,160201674,100,2/11/2017 23:19
616A10CC-A557-463F-A6FE-1CECD933FEDA,160201674,100,2/10/2017 7:02
A6C57C44-411E-4EFF-A4DA-9131FBE1213C,160201802,100,2/15/2017 18:14
48DCC7B1-672D-47DA-B518-A6B47C079037,160201897,1,2/11/2017 21:40
CA8206E5-007D-400C-9385-DF3A6F5F217A,160201973,99.4,2/12/2017 4:16
1B1653D8-0A79-4A75-A30A-ABD2476F999E,160203162,100,2/12/2017 19:45
C6E59ADD-C67C-4351-A23A-74DAC3C51ADB,160203229,98,2/11/2017 0:55
AF8CBDE5-08B3-4E4B-BB15-AB48AD551C05,160206729,99.665,2/10/2017 1:13
5B4EA780-3367-4138-927C-894ADD1246A6,160206812,7,2/9/2017 22:42
5B4EA780-3367-4138-927C-894ADD1246A6,160206813,1,2/7/2017 22:51
5B4EA780-3367-4138-927C-894ADD1246A6,160206814,0,2/7/2017 22:52
18DA5428-169E-4719-BEC9-89097F806B73,160206842,100,2/11/2017 11:07
607344A4-DD79-48CD-9E76-361670DE0ADB,160206842,100,2/11/2017 1:45
7957FA37-6C18-49D5-8FE5-D27AECDC68A0,160206847,100,2/10/2017 20:44
7957FA37-6C18-49D5-8FE5-D27AECDC68A0,160206848,100,2/11/2017 19:12
616A10CC-A557-463F-A6FE-1CECD933FEDA,160206852,100,2/10/2017 17:44
616A10CC-A557-463F-A6FE-1CECD933FEDA,160206853,100,2/10/2017 22:25
616A10CC-A557-463F-A6FE-1CECD933FEDA,160206854,46,2/11/2017 2:01
519588DB-088B-4E65-A48B-1A7063B82E1D,160208238,100,2/11/2017 14:23
FBB96E8D-22A0-4256-B337-96C187A7058A,160208238,100,2/14/2017 12:54
7BD0780B-B590-400B-B357-D89E8A78438C,160208367,100,2/12/2017 10:07
F962CF28-6132-48E0-BDF4-A21950A2C3B1,160209858,0,2/11/2017 14:01
F962CF28-6132-48E0-BDF4-A21950A2C3B1,160209859,100,2/11/2017 14:33
F962CF28-6132-48E0-BDF4-A21950A2C3B1,160209860,100,2/11/2017 16:29
DFE8B624-37A8-477A-ACAC-636F87D6BF8E,160210036,100,2/13/2017 16:52
CD78454B-82C0-416C-AA90-3B4DCB714CEB,160210164,100,2/13/2017 14:48
126068CB-6751-48F3-9262-FD8618A27758,160210619,100,2/10/2017 22:28
4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160210619,100,2/11/2017 9:19
DB4B4E43-3AC5-4251-91B7-DDFB27BF7083,160210619,100,2/10/2017 14:54
87B5190A-5D87-4290-ABB0-A8A9923B1100,160211909,100,2/10/2017 21:10
F9C27F47-F521-4598-8883-0C0F8D73DE88,160211909,100,2/12/2017 20:59
84A10A6F-EDDC-4C58-8DF9-7CF38AD4F216,160211945,99.7,2/9/2017 22:05
84A10A6F-EDDC-4C58-8DF9-7CF38AD4F216,160211946,99.7,2/9/2017 23:16
1DEEA831-096F-4ADF-9461-C9CD4554A74A,160212077,100,2/11/2017 1:56
03E83E7A-93B9-479F-A167-3DA9FC344FB6,160213639,100,2/11/2017 11:10
03E83E7A-93B9-479F-A167-3DA9FC344FB6,160213640,2,2/11/2017 11:13
9308BFCE-76BF-42C4-B6B5-2D7811433A29,160213648,30,2/14/2017 5:49
86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215335,99.832,2/10/2017 10:42
86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215336,57.298,2/10/2017 11:42
86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215337,99.839,2/11/2017 1:55
86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215338,25,2/11/2017 14:11
8F411E53-0C17-4A68-BFA6-91EDEC348715,160300136,99,2/12/2017 14:04
BC1F82D8-BAEB-4F85-9744-AF31577053FC,160300394,100,2/10/2017 11:00
63E6FBDD-95A3-46BE-8AA7-EE55610C6EBF,160300412,100,2/11/2017 15:05
51FD9C7F-94AE-459F-93AA-E76A145EF1B1,160300414,1,2/14/2017 12:20
8315E4B0-DCA2-474F-93E2-BBC80465455F,160300414,100,2/11/2017 21:46
859733B0-7D03-4BBB-9450-7C025CFE6FC6,160300414,70,2/12/2017 4:32
BE2EC233-80EC-4306-B0F9-3F5FB026EEE8,160300414,100,2/11/2017 13:56
DB72A678-1769-45E7-AD35-83EF5E3C9FA4,160300414,100,2/10/2017 17:44
3C654E5E-7C0B-476D-A871-7D9F3C2BE6E1,160300420,15.802,2/15/2017 22:19
BB987256-0430-4583-A134-992A1C32B554,160300500,100,2/11/2017 17:52
229F398D-D247-4167-9501-17588D5EF2AC,160300711,75.6,2/10/2017 0:49
229F398D-D247-4167-9501-17588D5EF2AC,160300712,99.8,2/10/2017 20:35
55DF2699-6910-4D4E-81E2-76A8552E0AD4,160303376,100,2/12/2017 12:44
B129E642-C957-4EE2-A7CC-C356D854599A,160303786,100,2/11/2017 21:42
B129E642-C957-4EE2-A7CC-C356D854599A,160303787,100,2/11/2017 21:43
09EDC197-5B76-437A-889C-2336146E0BE6,160303789,1,2/10/2017 10:24
11FFC570-74E7-44CB-987E-6B20D2F5CE3A,160303789,100,2/11/2017 15:44
1732AE84-5757-4FA5-B5B8-D38B448D274B,160303789,100,2/11/2017 4:12
17715E8B-E34B-47DC-B54A-A54C3536A22F,160303789,100,2/10/2017 21:29
3CDA2805-7202-4089-B46C-274A1B4DE7B5,160303789,93,2/12/2017 22:34
4BDADDF3-F77F-4C64-83E9-C56C69F9F6C3,160303789,71,2/12/2017 23:41
62BEE041-E2F8-46AB-998A-825A433224B8,160303789,52,2/11/2017 1:26
89E71714-7C18-4F4C-86BE-978F8BD7D898,160303789,97,2/10/2017 11:53
901999C9-72DA-40EA-9585-E92F01E6A377,160303789,100,2/10/2017 1:37
A001AD30-C217-4147-952A-767E400BE052,160303789,100,2/10/2017 22:26
AE73B810-1AB4-41B0-8EAD-A133E89710B3,160303789,45,2/11/2017 18:34
BF0CF189-A9F8-408F-83FE-0F6E9277D21D,160303789,92,2/11/2017 1:20
F581055D-532D-47FC-AB6E-CA4A751BC3E4,160303789,100,2/11/2017 3:44
FCC6CA88-061F-4A6D-A671-D3055058B50D,160303789,100,2/15/2017 23:08
00A40CDA-F3AF-4194-A4AF-3BE5F8ECB2A0,160303792,100,2/13/2017 20:02
019EF812-5FE9-4C1E-9EE1-1F672B4BCC6C,160303792,0,2/9/2017 23:06
049B5681-3B79-4BA9-B78E-C8786553BD50,160303792,0,2/10/2017 12:42
058F6F42-6A18-425E-B0AE-A4542EC4D097,160303792,100,2/10/2017 1:07
069DAE51-7A15-4B81-ADB3-933F6244A385,160303792,100,2/10/2017 1:49
06D67BDF-510F-4157-836F-E3AAFA633EDE,160303792,0,2/9/2017 16:56
0A4C0E2D-DCFB-47D3-B133-79C4FAD43D59,160303792,1,2/13/2017 0:21
0B5A8AB5-1052-4A8C-B7B9-3954FCD4583F,160303792,4,2/9/2017 23:34
0CB62014-F38E-43C7-BF09-7473BBD98833,160303792,0,2/9/2017 20:44
11112AEB-32AB-4C91-8EE2-7716683F58A0,160303792,100,2/11/2017 4:13
11696187-D1D3-4A35-B2F2-F1F9012482C0,160303792,1,2/9/2017 18:44
1264C2E9-7F6B-462D-90C1-AC14C5E019D2,160303792,0,2/11/2017 13:16
128953A1-98AB-49E7-828E-AD7BC639DBF9,160303792,1,2/11/2017 4:16
15E6A39F-DFCB-496A-81F7-560CA4BCC9B2,160303792,76,2/10/2017 15:44
16CC14EF-49C2-4E09-AA36-C7F8131690EC,160303792,100,2/14/2017 21:28
19F33337-446C-4A80-9DFA-2DE7DE15E68C,160303792,100,2/9/2017 19:57
19FFAC5C-01AF-4216-A3B2-B1D41D0C3CDD,160303792,76,2/13/2017 19:09
1B14F0BA-C096-49AC-9055-8D27EE4FD48E,160303792,0,2/9/2017 23:30
1B1653D8-0A79-4A75-A30A-ABD2476F999E,160303792,100,2/12/2017 19:45
1B99B4F7-C992-4343-96AE-CE675A795EA9,160303792,100,2/11/2017 15:01
1C5EC5A2-9F82-4C4C-987D-8FE1B9FD1EFF,160303792,0,2/14/2017 17:41
1CA666A9-BC66-4579-A73A-15813AB2DC7A,160303792,100,2/15/2017 14:53
20EDA3F3-F895-4ECA-AE08-4596819B1304,160303792,100,2/12/2017 23:22
21766017-1504-4E96-9781-80F20836A590,160303792,1,2/15/2017 2:20
2434FC21-40B9-462B-AC09-D9E4F2E84677,160303792,96,2/10/2017 23:25
268497A3-B845-4D9F-9BA7-48C7C7D0E0B7,160303792,0,2/9/2017 21:47
279BDF88-B6C3-40D5-8EC0-D6316E748044,160303792,100,2/13/2017 7:06
2A047086-EE23-4F18-850D-0B9AE45E32E4,160303792,100,2/11/2017 14:31
2B23EAA3-74F7-4D46-A21B-B787F33F237A,160303792,91,2/15/2017 2:50
30339CEF-939A-4B20-97AF-647DDB7DA5B0,160303792,100,2/10/2017 21:23
32DE40E1-250D-4E83-BFFD-B85B7658171D,160303792,100,2/14/2017 2:28
33DF5A37-A3BC-4752-9B15-E84B4E23BCF1,160303792,1,2/10/2017 19:26
34A1472F-15D2-4139-9506-130FC784DBD3,160303792,100,2/12/2017 11:52
35ACD1FD-6022-4E08-8173-FE8646DC5351,160303792,22,2/11/2017 10:41
3679E638-741A-4735-9EDF-6D790B66666C,160303792,59.944,2/12/2017 10:24
3CDA2805-7202-4089-B46C-274A1B4DE7B5,160303792,22,2/9/2017 21:52
3F5E4D39-B684-41CA-97E2-86F7D75A12D3,160303792,0,2/9/2017 20:39
4021540D-2846-4561-90A3-702E2B2BEFC8,160303792,1,2/9/2017 21:14
4340700F-F669-432E-9DA0-E2793677B95D,160303792,0,2/9/2017 17:31
46A20AB3-880C-4D72-9811-2318A0428B0C,160303792,0,2/9/2017 20:45
47D7067D-66B6-4670-89A4-C4C6A20618DF,160303792,98,2/12/2017 22:39
486F3B98-8DFB-48EC-B50C-0DC2A1591307,160303792,92,2/12/2017 0:04
497482EF-50D5-42A7-BE85-8401B0B29676,160303792,1,2/9/2017 17:30
4DEB1ECA-5904-4AE9-92BC-933325C02E19,160303792,100,2/9/2017 23:30
530F15F7-57CC-4507-B464-F8E150812B46,160303792,4,2/13/2017 7:56
56EE1727-5D20-4494-BCBC-43908F81563D,160303792,17,2/14/2017 1:11
578B22E4-51C0-491C-8DBA-B41920877D3C,160303792,100,2/10/2017 9:19
5B028FBE-7CD1-4168-A4E8-5472276381CC,160303792,0,2/9/2017 20:16
5B4B2958-1D89-49CC-8CAA-D7279A1C842B,160303792,97.368,2/11/2017 1:47
5E420DDB-4077-4240-BD4E-9BE59FAECC0D,160303792,0,2/9/2017 21:50
5EB11DC5-5729-4D1C-B330-F7CDE1090C51,160303792,10,2/11/2017 23:52
5EFF0FE0-F022-4FD5-899E-2F4BB1B13C8A,160303792,88,2/12/2017 20:29
607344A4-DD79-48CD-9E76-361670DE0ADB,160303792,100,2/10/2017 0:28
6245E9C0-BDF3-4223-B21B-88F5F72B1D39,160303792,96,2/14/2017 22:43
62598CF8-A17C-4C04-8C9D-44521F3AB9CA,160303792,0,2/9/2017 19:35
62E8A005-B312-40F1-B776-F6DE32385AE7,160303792,100,2/10/2017 20:44
64413BC3-0402-40D8-AEFC-154F1A992908,160303792,1,2/10/2017 1:45
6567164F-93D1-4BD1-87B9-CFA7B3E762D4,160303792,1,2/11/2017 13:10
65C8F76E-CDAF-42CB-8EC0-1C8AE44816D8,160303792,2,2/10/2017 18:14
672D6B79-64E5-4613-B098-47A62CF34B95,160303792,100,2/14/2017 1:03
6849EA60-46E6-4B4C-9C8C-063808F40D41,160303792,88,2/13/2017 6:53
685EB536-A975-48CB-B2EF-E774759F1A55,160303792,15,2/9/2017 22:28
6886B18E-B2D5-414C-9DAE-A58542EF8138,160303792,100,2/11/2017 13:04
6BA1BB79-52DD-45BF-A5FB-BF25E4D8511B,160303792,4,2/15/2017 5:08
73333737-FC55-479B-85B6-FC59D22590BB,160303792,3,2/12/2017 14:47
7C16D707-7565-4701-9BB7-5AE0FAD4491C,160303792,99,2/10/2017 16:57
7E7CC487-BFAE-43B4-A017-49D06C9FF053,160303792,0,2/9/2017 17:37
815B5C19-09D1-448F-980F-8A4D116E8D6C,160303792,100,2/12/2017 12:43
826C9172-3EBB-4E21-9BC1-C3018566168A,160303792,26,2/13/2017 2:00
86F72EBC-B8F6-434C-BBAB-879A94F2376F,160303792,99.7,2/11/2017 8:03
873C6D2B-317A-469F-B1ED-258ABDEBB90A,160303792,100,2/13/2017 18:43
8C7D1647-2379-42DC-9646-600FA25C5F60,160303792,3,2/9/2017 22:29
8CACF480-3738-4D18-BA5C-1FF819611622,160303792,100,2/10/2017 8:37
8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,160303792,100,2/13/2017 6:17
91445D30-2CE0-49C3-B46D-54E7DA5AB4E0,160303792,1,2/12/2017 15:35
93A718D6-A12C-4484-9610-2246EDF3ED27,160303792,23,2/15/2017 7:01
941A579F-93AC-4F28-ABEC-30823CF69956,160303792,100,2/13/2017 1:19
950B6D52-8991-4683-867D-19B745C7ED9E,160303792,0,2/9/2017 22:32
9D20A08D-7CD3-4A93-976F-0D061C6F8672,160303792,4,2/11/2017 1:52
9DDB7B20-CD97-4A64-941C-F627AB370EB2,160303792,1,2/11/2017 1:25
9F31402C-CF9A-4978-BFBC-26652423EA13,160303792,100,2/11/2017 14:37
9FE1A1F2-56F1-4DF2-AC70-EDDE40AE4EE4,160303792,28,2/14/2017 8:48
A1284484-9CA6-419D-A00C-E4E6A32C5272,160303792,80.744,2/10/2017 2:41
A14EBB3F-E656-4941-A006-0BDE3B32CD13,160303792,94.36,2/10/2017 23:28
A676C2E4-2C7E-49E8-9323-ECD01850832D,160303792,100,2/11/2017 15:57
AEF3EDF4-F33F-4215-831C-7A1C66CDE65A,160303792,100,2/12/2017 8:58
B0C5B5FC-54CC-4A5C-908C-C7F15696DDF4,160303792,94.736,2/11/2017 2:16
B3D0B703-AA9B-44A5-BEAA-132ADA3358C5,160303792,100,2/10/2017 7:05
B4720326-23E8-4984-B384-DD32237341D3,160303792,0,2/9/2017 19:54
B4D03D3A-96C5-4B5C-A08F-5DE81AB5FA46,160303792,100,2/10/2017 1:16
B5D76BB4-089B-4C11-8E64-D2850F07C559,160303792,100,2/13/2017 21:28
B773D7D7-B34E-451D-83F8-810EEA69AE65,160303792,100,2/12/2017 10:58
BB14C8E4-E1DF-45BA-B675-23C9657DCE8C,160303792,100,2/10/2017 17:42
BDF77795-A4B6-4DA5-A169-0570486C21E0,160303792,0,2/15/2017 15:57
BF93E93E-B444-4F28-AC38-C3D6E1D53708,160303792,97,2/13/2017 17:54
C3F512B6-6860-45EC-803A-3EAF71CD5C60,160303792,4,2/13/2017 20:44
C9DE63F1-81CE-4A6A-BFD1-F165673346D4,160303792,15.789,2/11/2017 22:25
CAE0B6A7-1B09-4AA1-A235-6F072B747AAC,160303792,95,2/12/2017 12:01
CCDD4B69-8F31-45A6-A791-34174A681FA9,160303792,16.5,2/9/2017 22:13
CCF90684-D1C0-436B-92D1-3111F8B53615,160303792,15,2/10/2017 20:50
CF6FD43A-403A-4602-88A2-807B20BBB2FC,160303792,0,2/16/2017 0:34
D095D08E-D69F-4F2F-AC9B-E4ADC97BA08D,160303792,0,2/9/2017 20:40
D4882D62-1C95-4123-8B17-4C8FFAC35A38,160303792,1,2/11/2017 14:26
D8DA06D8-8B10-43B5-A1B5-D2CD3B023137,160303792,30,2/15/2017 23:41
D9D7722B-FFB6-4D72-9546-CE4AFF544973,160303792,1,2/9/2017 23:45
DBE64758-83FC-4D99-9236-D45B0C31A876,160303792,1,2/13/2017 21:28
DC9D5CBC-CCFA-41EF-BB8A-5166E5C66CE8,160303792,1,2/9/2017 21:57
DCF945DB-1614-4DC0-853F-57F020809CD5,160303792,47,2/11/2017 9:53
E0CA14AB-5AC8-48AB-B8C8-8A5B19C2A275,160303792,0,2/9/2017 23:54
ED0D3E8E-F4B0-4FDA-96B8-175D6019970F,160303792,100,2/9/2017 22:57
F0B3CBDD-47D1-46B9-B36B-777E7DC69AD6,160303792,0,2/9/2017 17:30
F0E4350C-B0B0-46D6-8178-ABC2D935D8A8,160303792,2,2/10/2017 8:18
